10	5	0.521851519154589
15	5	0.041630759218039944
15	10	1.3913625143154885E-5
20	5	0.058830298074597887
20	10	2.6573678692444744E-6
20	15	1.1539614825524539E-6
25	5	4.141191647642426E-4
25	10	8.982294786443808E-5
25	15	9.734971451090124E-9
25	20	9.891281338111063E-13
30	5	6.224751575122842E-4
35	5	0.1060366250544086
30	10	7.69203228204223E-6
30	15	2.422017306902745E-9
30	20	2.2245913477623058E-13
30	25	2.7466733790218263E-17
35	10	4.781812424392431E-8
35	15	1.961246177887453E-10
35	20	2.1078775153750026E-12
35	25	2.6570005436672788E-17
35	30	3.5861155966520737E-22
40	5	0.0407423301128844
40	10	1.474904974018666E-7
40	15	9.955697384150911E-10
40	20	7.159686841125309E-11
40	25	3.9754255713546134E-16
40	30	1.1332137277256172E-21
40	35	8.650899239993173E-24
45	5	0.05061498379599716
45	10	2.5245458017643034E-8
45	15	6.264935145382969E-10
45	20	3.0006195722240554E-14
45	25	9.817864374286767E-17
45	30	2.176437803011033E-21
45	35	2.2947431774131435E-23
45	40	2.6421710337802818E-27
50	5	0.08903406106270556
50	10	4.831011188445448E-8
50	15	1.3331056523734589E-11
50	20	2.2787342040528163E-13
50	25	4.239273698409199E-15
50	30	7.725713608111291E-21
50	35	3.694723632835878E-24
50	40	2.494800244738264E-28
50	45	8.8167237358204E-29
55	5	0.026785420968380345
55	10	3.4417401519253996E-8
55	15	4.940927434569227E-12
55	20	9.343936621825595E-16
55	25	7.183247237639215E-18
55	30	3.914427393766365E-21
55	35	6.155933814774297E-26
55	40	8.975920046959588E-27
55	45	1.765486593437893E-30
60	5	0.11411046681880138
60	10	4.869096910685217E-9
60	15	3.289317891642184E-12
60	20	4.732419504424706E-16
60	25	1.8030824175491335E-20
60	30	9.965325533645515E-22
60	35	5.733263662487642E-24
60	40	1.0639398850372107E-27
60	45	1.1458081592760644E-31
60	50	2.2288735614048643E-34
65	5	0.06620922551775925
65	10	2.902706565234865E-8
65	15	1.291021799164332E-12
65	20	2.7734433047124985E-14
65	25	1.9563251451310788E-19
65	30	9.62708711586234E-23
65	35	5.218602472648281E-24
65	40	2.4557339105613625E-27
65	45	1.4818524169980218E-31
65	50	7.72491122307596E-35
70	5	0.25936214700243815
70	10	2.4156562978441578E-8
70	15	5.251595733553667E-12
70	20	1.1703114186534176E-17
70	25	1.659833808963686E-19
70	30	3.7021075843663016E-23
70	35	1.986147254943312E-26
70	40	3.44192862375751E-28
70	45	4.158599659357589E-29
70	50	2.3254531993044734E-34
70	55	1.86212860263289E-37
75	5	0.7555270457967185
75	10	5.475906514013374E-7
75	15	3.049802212852536E-13
75	20	4.26088177490977E-16
75	25	1.1056153651392827E-21
75	30	7.801119120414427E-23
75	35	2.9467555592468262E-25
75	40	1.5334263455109448E-26
75	45	1.2600287804945725E-29
75	50	1.9917694385047546E-35
75	55	3.3085477974498774E-38
80	5	0.44670888136441705
80	10	1.1727282383957028E-7
80	15	4.182902332811953E-13
80	20	2.0691527764001769E-19
80	25	2.5404212549790366E-21
80	30	6.33102452195441E-22
80	35	1.4884478214394864E-25
80	40	4.972942257883767E-29
80	45	3.437909148213763E-30
80	50	1.5981570873285782E-35
80	55	1.8767945900666322E-37
80	60	3.5618867570485265E-43
85	5	0.4054768428839989
85	10	2.1763787652006172E-7
85	15	5.326053028271994E-13
85	20	3.0141657597778445E-17
85	25	4.039445622101907E-22
85	30	3.1596911224174676E-23
85	35	4.483327856182131E-28
85	40	5.052441288210548E-29
85	45	1.1659236774379686E-30
85	50	6.374954427252121E-34
85	55	2.660712348439152E-37
85	60	6.720506417423117E-40
90	5	0.27991900425108357
90	10	2.4775921089083073E-7
90	15	1.2992286296626989E-12
90	20	5.184572693319617E-17
90	25	6.434532662366373E-21
90	30	5.306057233859593E-26
90	35	2.179447712207541E-28
90	40	3.3482387974124227E-31
90	45	2.473563294316582E-31
90	50	7.869025735934927E-35
90	55	4.376429879940986E-39
90	60	7.221001233920893E-42
90	65	3.5726496530498805E-44
95	5	1.0
95	10	4.184323125702973E-6
95	15	7.041977942086181E-13
95	20	1.6563767477943352E-16
95	25	3.2972553126464655E-22
95	30	2.6424942424129062E-24
95	35	5.2509859727698096E-27
95	40	2.6517761136717203E-31
95	45	7.575458209429084E-33
95	50	6.117989488920474E-35
95	55	2.096422115882815E-38
95	60	1.361831314411955E-38
95	65	3.282338427422256E-44
100	5	0.33566036753204775
100	10	3.417133421388039E-7
100	15	2.9521431467579826E-13
100	20	1.3457978281087682E-16
100	25	5.4344251500775625E-21
100	30	1.066704469903477E-25
100	35	1.5462833957790602E-27
100	40	8.142169708172742E-31
100	45	6.337532162051184E-33
100	50	1.1814794049157437E-34
100	55	9.031006398758421E-39
100	60	1.3842956159276724E-41
100	65	5.4095616541929054E-43
100	70	3.2884221223454E-45
110	5	1.0
110	10	1.4016455079269724E-6
110	15	9.131625713142453E-11
110	20	2.501588543176107E-16
110	25	9.248783724281E-19
110	30	2.262402508611807E-24
110	35	7.790157247076553E-28
